t,tr_nll_val,tr_acc_val,tr_nll_train,tr_acc_train,iterations,H,B,tau,batch_size,N,tr_poly_a,tr_poly_gamma,tr_poly_b,output_dir,final_error_rate_pct
804001,0.1336017555370927,0.9593,0.10612337291240692,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
804101,0.13381136969896035,0.9591,0.06918688118457794,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
804201,0.13383501092204825,0.9593,0.1281406283378601,0.99,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
804301,0.13394865678157658,0.9591,0.14681880176067352,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
804401,0.13403713182546198,0.9594,0.11060114949941635,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
804501,0.13406491114525124,0.9594,0.1529809832572937,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
804601,0.13407725750701502,0.959,0.10680951178073883,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
804701,0.13398187448503449,0.9592,0.07180573791265488,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
804801,0.13397626237012447,0.9594,0.12787528336048126,0.99,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
804901,0.1342086821049452,0.9597,0.14560188353061676,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
805001,0.13423193359049038,0.9599,0.11056827753782272,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
805101,0.1341218890575692,0.9598,0.15386147797107697,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
805201,0.134153932237532,0.9596,0.10650455206632614,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
805301,0.13408566168742253,0.9595,0.06968740373849869,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
805401,0.13414870142936708,0.9595,0.12675467133522034,0.99,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
805501,0.13397899885429068,0.9598,0.146188423037529,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
805601,0.13409546631388367,0.9595,0.11289109289646149,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
805701,0.13401273906230926,0.9597,0.15457944571971893,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
805801,0.13408691217424348,0.9601,0.10594087839126587,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
805901,0.13400986295659095,0.9599,0.06798882782459259,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
806001,0.13416669392026961,0.9594,0.1265225112438202,0.99,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
806101,0.1342528736614622,0.9599,0.14773830771446228,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
806201,0.13433232974028214,0.9599,0.11328935623168945,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
806301,0.13415727018844337,0.9596,0.15666693449020386,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
806401,0.13426929470617324,0.9598,0.10447148978710175,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
806501,0.1342043847683817,0.9599,0.0692356526851654,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
806601,0.13408660830929875,0.9598,0.1266615390777588,0.99,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
806701,0.13423358742147684,0.9597,0.15007779002189636,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
806801,0.1345898634917103,0.9595,0.11156981438398361,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
806901,0.13467021291609854,0.959,0.1577029675245285,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
807001,0.13474503968842327,0.9592,0.10404079407453537,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
807101,0.13496873372932897,0.9593,0.06947582960128784,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
807201,0.13486635986715556,0.9589,0.12479645013809204,0.99,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
807301,0.13479408917482943,0.9597,0.1490669846534729,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
807401,0.1347933803172782,0.9594,0.11430428177118301,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
807501,0.13472609314369038,0.96,0.15830184519290924,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
807601,0.13478197892429308,0.9599,0.10471752285957336,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
807701,0.13481477259658278,0.9595,0.06809860467910767,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
807801,0.13489777979440987,0.9595,0.12398021668195724,0.99,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
807901,0.13482279812218623,0.9598,0.15122316777706146,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
808001,0.13494359563570468,0.9592,0.11572136729955673,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
808101,0.13487506200792268,0.9591,0.16046074032783508,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
808201,0.13471377545269206,0.9592,0.10487402230501175,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
808301,0.13462647737702355,0.9589,0.06726756691932678,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
808401,0.13461882155854255,0.9593,0.12749899923801422,0.99,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
808501,0.13462518934160472,0.9596,0.15185824036598206,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
808601,0.13455721451202407,0.9594,0.11637724190950394,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
808701,0.13428792327875272,0.9594,0.15830528736114502,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
808801,0.13427314697066323,0.9591,0.10633906722068787,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
808901,0.13410376832121984,0.9589,0.06941278278827667,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
809001,0.13417495283996686,0.9593,0.12901060283184052,0.99,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
809101,0.13431791248731315,0.9591,0.15087608993053436,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
809201,0.13437829357106237,0.9589,0.11424538493156433,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
809301,0.13422637498937548,0.9593,0.1574103832244873,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
809401,0.1342214909987524,0.9589,0.10714995115995407,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
809501,0.1345154142426327,0.9591,0.0703001320362091,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
809601,0.13443505872040987,0.9589,0.12771397829055786,0.99,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
809701,0.13448601683601738,0.9594,0.14993375539779663,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
809801,0.1344336987659335,0.9594,0.11428863555192947,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
809901,0.13442480475176125,0.9594,0.1589200645685196,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
810001,0.13446652586339042,0.959,0.10709906369447708,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
810101,0.13441286955261603,0.9589,0.07218864560127258,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
810201,0.13433038640068845,0.959,0.13025955855846405,0.99,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
810301,0.13426267138449474,0.9589,0.15042506158351898,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
810401,0.13417121489997952,0.959,0.11220040917396545,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
810501,0.1341201703227125,0.9588,0.15697143971920013,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
810601,0.13414767971262337,0.9585,0.10708960890769958,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
810701,0.13421133015537634,0.9584,0.0724790170788765,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
810801,0.1342884639254771,0.9584,0.12951117753982544,0.99,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
810901,0.13444717530161143,0.9584,0.14727163314819336,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
811001,0.1344541098596528,0.9586,0.11141488701105118,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
811101,0.13435978040331975,0.9583,0.15773621201515198,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
811201,0.13432819045847283,0.9583,0.10646655410528183,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
811301,0.1342859025951475,0.9584,0.07187865674495697,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
811401,0.13438825531397014,0.9583,0.1287301480770111,0.99,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
811501,0.1344709058222361,0.9589,0.14497514069080353,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
811601,0.13448565696366133,0.959,0.11388856172561646,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
811701,0.13464836286380888,0.9583,0.15545979142189026,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
811801,0.13455930773867295,0.9582,0.1045830249786377,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
811901,0.1345703049842268,0.9578,0.07190287858247757,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
812001,0.13456936155445873,0.9582,0.12766341865062714,0.99,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
812101,0.13458449698518962,0.9579,0.14678241312503815,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
812201,0.1346010508853942,0.9581,0.11316993832588196,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
812301,0.13456658703973517,0.9579,0.1553192287683487,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
812401,0.13459256953326984,0.9583,0.10767862200737,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
812501,0.1345354786980897,0.958,0.07277791947126389,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
812601,0.13454017677810043,0.9585,0.12756839394569397,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
812701,0.13451572727644817,0.9583,0.14952261745929718,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
812801,0.13447292987257242,0.9583,0.112673319876194,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
812901,0.13441224375972524,0.9584,0.15552131831645966,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
813001,0.1344244972569868,0.9585,0.1066296175122261,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
813101,0.13473288724431767,0.9581,0.07299904525279999,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
813201,0.134752873275429,0.9588,0.12657496333122253,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
813301,0.13472782076336443,0.9583,0.15073010325431824,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
813401,0.13473559278063477,0.9583,0.11184456199407578,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
813501,0.13470531882718206,0.9583,0.1551649272441864,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
813601,0.1347063614660874,0.9583,0.10789789259433746,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
813701,0.1346065105148591,0.9586,0.07220599800348282,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
813801,0.1345539041981101,0.9587,0.1294507086277008,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
813901,0.13435639089671894,0.9586,0.15013830363750458,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
814001,0.13441550363088026,0.9589,0.11344290524721146,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
814101,0.13430442583281546,0.9586,0.15764351189136505,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
